Date,Open,High,Low,Close,Adj Close,Volume
2014/1/2,52.401428,52.511429,51.542858,51.831429,51.831429,12325600
2014/1/3,52,52.495716,51.842857,51.871429,51.871429,10817100
2014/1/6,51.889999,52.044285,50.475716,51.367142,51.367142,15501500
2014/1/7,49.684284,49.69857,48.152859,48.5,48.5,36167600
2014/1/8,48.104286,49.425713,48.074287,48.712856,48.712856,20001100
2014/1/9,48.824287,49.139999,47.857143,48.150002,48.150002,17007200
2014/1/10,48.295715,48.377144,47.218571,47.44857,47.44857,16237900
2014/1/13,47.304287,49.810001,47.304287,48.115715,48.115715,27237000
2014/1/14,48.777142,48.799999,47.509998,48.279999,48.279999,19740000
2014/1/15,47.857143,48.367142,45.581429,47.197144,47.197144,40432000
2014/1/16,46.915714,47.695713,46.002857,47.382858,47.382858,21135800
2014/1/17,47.438572,47.831429,46.89143,47.148571,47.148571,16417100
2014/1/21,47.46143,47.495716,45.75,46.958572,46.958572,25220300
2014/1/22,47.07143,47.777142,46.764286,47.675713,47.675713,48342000
2014/1/23,55.342857,56.51857,53.927143,55.531429,55.531429,91280000
2014/1/24,54.811428,55.814285,54.76857,55.154285,55.154285,35466900
2014/1/27,55.341427,55.92857,52.937141,54.46143,54.46143,32526900
2014/1/28,54.474285,58.201427,54.394287,58.110001,58.110001,43590400
2014/1/29,57.58857,58.191429,56.864285,57.202858,57.202858,28968100
2014/1/30,58.157143,58.455715,57.35857,57.810001,57.810001,18379200
2014/1/31,57.472858,58.914288,57.471428,58.475716,58.475716,23625000
2014/2/3,58.842857,58.878571,57.245716,57.76857,57.76857,20145300
2014/2/4,57.921429,58.361427,56.715714,57.987144,57.987144,18066300
2014/2/5,57.592857,58.25,56.857143,57.774284,57.774284,16762900
2014/2/6,58.060001,58.701427,57.202858,58.272858,58.272858,12852000
2014/2/7,59.062859,61.5,58.651428,61.425713,61.425713,32921000
2014/2/10,61.347141,61.767143,60.611427,61.491428,61.491428,13812400
2014/2/11,61.422855,62.251427,60.787144,61.998573,61.998573,13667500
2014/2/12,62.111427,62.128571,60.791428,61.275715,61.275715,15673000
2014/2/13,60.812859,62.784286,60.714287,62.364285,62.364285,18700500
2014/2/14,62.437141,62.528572,61.669998,62.215714,62.215714,11985400
2014/2/18,62.422855,63.034286,61.142857,62.407143,62.407143,15507800
2014/2/19,61.667141,62.32143,61.138573,61.175713,61.175713,16031400
2014/2/20,61.478573,62.53857,61.308571,62.135715,62.135715,11965100
2014/2/21,62.671429,62.671429,61.378571,61.747143,61.747143,13483400
2014/2/24,62.209999,64.241432,61.214287,63.857143,63.857143,26043500
2014/2/25,64.285713,65.398575,63.57143,64.718575,64.718575,18700500
2014/2/26,65.128571,65.14286,63.714287,64.112854,64.112854,15010100
2014/2/27,63.977142,64.875717,63.977142,64.604286,64.604286,10304700
2014/2/28,64.732857,64.885712,63,63.66143,63.66143,15751400
2014/3/3,63.027142,63.67857,62.585712,63.655716,63.655716,13528200
2014/3/4,64.417145,65,63.655716,64.997147,64.997147,12387900
2014/3/5,64.855713,65.262856,64.558571,64.785713,64.785713,10868900
2014/3/6,64.991432,65.428574,64.141426,64.358574,64.358574,11809000
2014/3/7,64.867142,64.934288,63.644287,64.052856,64.052856,11573800
2014/3/10,64.067146,64.111427,61.728573,62.849998,62.849998,15439200
2014/3/11,63.234287,63.811428,62.235714,62.497143,62.497143,10448200
2014/3/12,61.954285,62.785713,61.382858,62.368572,62.368572,12134500
2014/3/13,62.815716,62.897144,61.182858,61.437141,61.437141,11390400
2014/3/14,61.104286,62.14143,60.42857,60.64143,60.64143,14989100
2014/3/17,61.169998,61.542858,60.330002,60.388573,60.388573,10695300
2014/3/18,60.33857,60.894287,59.5,60.035713,60.035713,14688100
2014/3/19,59.98143,60.778572,59.580002,60.012856,60.012856,10531500
2014/3/20,59.952858,61.742859,59.92857,60.610001,60.610001,14494900
2014/3/21,60.871429,61.191429,57.962856,57.998573,57.998573,26770800
2014/3/24,57.927143,58.064285,52.657143,54.128571,54.128571,42483700
2014/3/25,54.142857,54.990002,52.25,52.977142,52.977142,30356900
2014/3/26,53.287144,53.921429,52.367142,53.182858,53.182858,27152300
2014/3/27,53.001427,53.975716,51.647144,52.025715,52.025715,28672000
2014/3/28,51.459999,52.714287,50.82143,51.267143,51.267143,24699500
2014/3/31,51.644287,52.408573,49.982857,50.290001,50.290001,22125600
2014/4/1,50.25,52.17857,50.248573,52.098572,52.098572,21338800
2014/4/2,52.237144,53.007141,51.185715,51.84,51.84,24194100
2014/4/3,51.618572,52.157143,50.014286,50.669998,50.669998,21983500
2014/4/4,50.778572,50.857143,47.982857,48.187141,48.187141,34958000
2014/4/7,48.644287,49.741428,47.30143,48.285713,48.285713,37351300
2014/4/8,48.578571,50.112858,48.341427,49.841427,49.841427,25761400
2014/4/9,50.147144,50.557144,49.021427,50.432858,50.432858,20511400
2014/4/10,50.639999,51.068573,47.715714,47.818573,47.818573,24871000
2014/4/11,47.257141,47.831429,46.23,46.672855,46.672855,30146200
2014/4/14,47.555714,47.857143,46.505714,47.368572,47.368572,17994200
2014/4/15,47.011429,47.367142,44.585712,46.610001,46.610001,30799300
2014/4/16,47.292858,47.709999,46.194286,47.344284,47.344284,16114700
2014/4/17,48.10857,49.96143,47.5,49.39143,49.39143,32116000
2014/4/21,49.900002,49.914288,48.328571,49.784286,49.784286,47892600
2014/4/22,53.804287,54.41143,52.118572,53.271427,53.271427,64702400
2014/4/23,51.818573,52.5,50.42857,50.5,50.5,40285000
2014/4/24,50.357143,50.842857,47.828571,49.152859,49.152859,30639000
2014/4/25,48.208572,48.772858,46,46.011429,46.011429,33071500
2014/4/28,45.435715,45.842857,42.785713,44.887142,44.887142,47123300
2014/4/29,44.605713,46.375713,44.575714,45.695713,45.695713,23132900
2014/4/30,45.417141,46.057144,44.32143,46.005714,46.005714,23618700
2014/5/1,46.292858,49.384285,46.150002,48.074287,48.074287,37001300
2014/5/2,48.215714,49.128571,47.721428,48.664288,48.664288,26194700
2014/5/5,48.295715,49.354286,48.014286,49.197144,49.197144,20330800
2014/5/6,49.102856,49.674286,46.52,46.598572,46.598572,22722700
2014/5/7,46.59,46.834286,45.029999,45.791428,45.791428,25680900
2014/5/8,45.308571,47.388573,44.908573,45.951427,45.951427,21168700
2014/5/9,46.011429,47.134285,45.335712,46.935715,46.935715,17968300
2014/5/12,47.265713,49.361427,47.217144,49.349998,49.349998,21395500
2014/5/13,49.207142,50.610001,48.677143,49.591427,49.591427,20832000
2014/5/14,49.578571,50.628571,49.437141,50.26857,50.26857,19891900
2014/5/15,50.121429,50.255714,48.482857,49.169998,49.169998,23370200
2014/5/16,49.352856,49.995716,48.548573,49.982857,49.982857,19072200
2014/5/19,49.57143,52.459999,49.507141,52.07143,52.07143,25393200
2014/5/20,52.144287,53.242859,51.771427,53.095715,53.095715,28828100
2014/5/21,53.58857,55.812859,53.335712,55.799999,55.799999,39939900
2014/5/22,55.84,56.785713,55.357143,55.971428,55.971428,33222700
2014/5/23,55.94857,57.495716,55.665714,57.478573,57.478573,22122100
2014/5/27,57.42857,57.459999,56.164288,56.972858,56.972858,26735100
2014/5/28,56.742859,57.885715,56.214287,57.32,57.32,19873700
2014/5/29,57.628571,59.427143,57.078571,59.314285,59.314285,22844500
2014/5/30,59.311428,60.248573,58.80143,59.689999,59.689999,29248800
2014/6/2,59.925713,60.415714,58.92857,60.294285,60.294285,20480600
2014/6/3,59.998573,60.799999,59.578571,59.652859,59.652859,17133200
2014/6/4,59.537144,60.642857,59.042858,60.458572,60.458572,17432800
2014/6/5,60.535713,61.342857,59.795715,61.192856,61.192856,18930800
2014/6/6,61.43,62.127144,61.194286,61.447144,61.447144,15730400
2014/6/9,61.357143,61.521427,60.012856,60.441429,60.441429,16678900
2014/6/10,60.78857,62.291428,60.717144,61.184284,61.184284,22920100
2014/6/11,60.747143,61.799999,60.714287,61.42857,61.42857,13745900
2014/6/12,61.295715,61.464287,60.07143,60.349998,60.349998,15803200
2014/6/13,60.42857,61.128571,59.601429,61.101429,61.101429,15778700
2014/6/16,60.932858,61.601429,60.488571,61.465714,61.465714,12506200
2014/6/17,62.577145,64.012856,62.53857,63.378571,63.378571,28996100
2014/6/18,63.381428,64.402855,62.892857,64.097145,64.097145,18786600
2014/6/19,64.204285,64.21286,62.580002,63.055714,63.055714,17308200
2014/6/20,63.028572,63.26857,62.139999,62.882858,62.882858,13222300
2014/6/23,62.765713,63.122856,62.221428,62.78857,62.78857,10672900
2014/6/24,62.578571,64.277145,62.214287,62.337143,62.337143,20367200
2014/6/25,62.142857,63.537144,61.904285,63.458572,63.458572,15752100
2014/6/26,62.970001,63.162857,62.392857,62.80143,62.80143,14237300
2014/6/27,62.617142,63.312859,62.485714,63.154285,63.154285,15587600
2014/6/30,63.265713,63.83857,62.812859,62.942856,62.942856,10588900
2014/7/1,65.175713,67.668571,65.042854,67.585716,67.585716,37995300
2014/7/2,67.639999,67.98143,66.577141,66.677139,66.677139,17309600
2014/7/3,67.165718,67.517143,66.98143,67.478569,67.478569,11359600
2014/7/7,67.442856,67.461426,65.714287,65.802856,65.802856,18296600
2014/7/8,65.664284,65.85714,62.754284,63.578571,63.578571,26182800
2014/7/9,63.740002,64.191429,62.818573,63.285713,63.285713,21011200
2014/7/10,62.055714,63.455715,61.171429,62.650002,62.650002,24388700
2014/7/11,63.065716,63.447144,62.450001,62.851429,62.851429,14219100
2014/7/14,63.328571,65.068573,62.714287,64.654289,64.654289,17433500
2014/7/15,64.384285,64.48143,63.181427,64.155716,64.155716,13505800
2014/7/16,64.867142,65.099998,63.342857,63.491428,63.491428,13438600
2014/7/17,63.325714,64.121429,62.612858,62.765713,62.765713,13266400
2014/7/18,62.972858,63.471428,62.25,63.452858,63.452858,11760700
2014/7/21,64.527145,65.35714,63.945713,64.564285,64.564285,34671000
2014/7/22,63.282856,63.524284,60.722858,61.584286,61.584286,57174600
2014/7/23,61.487144,62.201427,60.93,61.128571,61.128571,17267600
2014/7/24,61.352856,61.458572,59.860001,60.76857,60.76857,18621400
2014/7/25,60.714287,61.167141,60.057144,60.265713,60.265713,11610200
2014/7/28,60.315716,60.844284,59.78857,60.665714,60.665714,11960900
2014/7/29,60.458572,61.19857,60.458572,60.611427,60.611427,9282000
2014/7/30,60.67857,62.184284,60.615715,62.05143,62.05143,15263500
2014/7/31,61.465714,61.852856,60.184284,60.388573,60.388573,13820100
2014/8/1,60.251427,61.104286,58.93,60.771427,60.771427,18947600
2014/8/4,61.028572,61.42857,60.111427,60.385715,60.385715,10686900
2014/8/5,60.185715,61.142857,60.044285,60.407143,60.407143,10653300
2014/8/6,60.142857,62.128571,60.078571,61.471428,61.471428,15835400
2014/8/7,62.185715,64.278572,62.078571,64.238571,64.238571,27313300
2014/8/8,64.314285,64.424286,63.150002,63.692856,63.692856,15495200
2014/8/11,64.174286,65.378571,64.101425,64.505714,64.505714,13246800
2014/8/12,64.478569,64.714287,63.344284,63.772858,63.772858,10845100
2014/8/13,64.085716,64.888573,63.831429,64.504288,64.504288,9058000
2014/8/14,64.601425,65,64.031425,64.410004,64.410004,6676600
2014/8/15,64.498573,66,64.085716,65.584282,65.584282,22036700
2014/8/18,66.008568,67.071426,65.89286,66.571426,66.571426,13496000
2014/8/19,66.727142,67.214287,66.061432,66.878571,66.878571,10897600
2014/8/20,66.714287,67.678574,66.362854,67.455711,67.455711,12163900
2014/8/21,67.325714,68.021431,66.809998,67.435715,67.435715,11746700
2014/8/22,67.277145,68.507141,67.150002,68.455711,68.455711,13735400
2014/8/25,68.792854,69.328575,68.218575,68.704285,68.704285,13484800
2014/8/26,68.35714,68.835716,67.792854,68.480003,68.480003,10137400
2014/8/27,68.485718,68.60714,67.66143,67.814285,67.814285,10394300
2014/8/28,67.521431,68.211426,67.258568,67.887146,67.887146,7584500
2014/8/29,68.121429,68.64286,67.734283,68.234283,68.234283,9838500
2014/9/2,68.35714,68.398575,67.798569,68.085716,68.085716,8806700
2014/9/3,68.645714,69.657143,68.075714,68.19857,68.19857,16219000
2014/9/4,68.444283,68.812859,67.447144,67.524284,67.524284,11958800
2014/9/5,67.604286,68.192856,67.152855,67.954285,67.954285,11953200
2014/9/8,67.771431,68.657143,67.742859,68.475716,68.475716,7668500
2014/9/9,69.471428,69.898575,68.057144,68.43,68.43,19737900
2014/9/10,68.599998,69.25,68.148575,69.19857,69.19857,9104900
2014/9/11,68.938568,69.194283,68.524284,68.794289,68.794289,7865200
2014/9/12,69.092857,69.269997,68.017143,68.078575,68.078575,13425300
2014/9/15,68.220001,68.220001,65.264282,65.39286,65.39286,20617100
2014/9/16,64.057144,65.44857,63.657143,65.272858,65.272858,26838700
2014/9/17,65.272858,65.552856,64.470001,64.932854,64.932854,12133100
2014/9/18,65.352859,65.908569,64.760002,65.572861,65.572861,10630200
2014/9/19,65.85714,65.904289,64.881432,65.360001,65.360001,11960900
2014/9/22,65.181427,65.278572,62.697144,63.254284,63.254284,16169300
2014/9/23,63.032856,64.001427,62.92857,63.414288,63.414288,11471600
2014/9/24,63.494286,64.522858,63.220001,64.365715,64.365715,9551500
2014/9/25,64.271431,64.621429,63.202858,63.355713,63.355713,9839900
2014/9/26,63.57143,64.377144,63.412857,64.10714,64.10714,10404800
2014/9/29,63.438572,64.362854,63.145714,64.222855,64.222855,9516500
2014/9/30,64.614288,65.312859,64.257141,64.454285,64.454285,12472600
2014/10/1,64.098572,64.285713,62.470001,62.685715,62.685715,15416100
2014/10/2,62.700001,64.355713,62.554287,64.28286,64.28286,18450600
2014/10/3,64.741432,65.800003,64.644287,65.648575,65.648575,15290100
2014/10/6,66,66.744286,65.85714,66.211426,66.211426,13709500
2014/10/7,65.871429,66.611427,65.14286,65.178574,65.178574,13759200
2014/10/8,65.235718,66.800003,64.482857,66.694283,66.694283,14332500
2014/10/9,66.66143,66.855713,65.651428,65.945717,65.945717,14928200
2014/10/10,65.685715,66.405716,64.491432,64.582855,64.582855,19110700
2014/10/13,64.464287,64.638573,61.857143,62.654285,62.654285,20216700
2014/10/14,63.644287,64.57,62.59,64.160004,64.160004,16747500
2014/10/15,63.495716,64.425713,61.454285,64.084282,64.084282,59927700
2014/10/16,47.532856,52.310001,47.285713,51.671429,51.671429,92304800
2014/10/17,51.401428,51.438572,48.785713,51.012856,51.012856,79160900
2014/10/20,50.857143,52.741428,50.792858,51.317142,51.317142,33529300
2014/10/21,51.751427,52.398571,50.777142,52.284286,52.284286,19365500
2014/10/22,52.712856,54.568573,51.885715,53.521427,53.521427,32150300
2014/10/23,54.360001,55.110001,54.035713,54.720001,54.720001,19916400
2014/10/24,54.654285,55.285713,54.401428,55.002857,55.002857,14657300
2014/10/27,54.842857,54.92857,53.814285,54.200001,54.200001,14944300
2014/10/28,54.25,55.267143,54.049999,55.174286,55.174286,11736900
2014/10/29,55.174286,55.240002,53.967144,54.014286,54.014286,12507600
2014/10/30,53.93,54.619999,53.514286,54.144287,54.144287,10593800
2014/10/31,54.914288,56.252857,54.857143,56.110001,56.110001,20470100
2014/11/3,56.175713,56.502857,55.015713,55.487144,55.487144,17581200
2014/11/4,55.274284,55.32143,54.110001,54.682858,54.682858,11389700
2014/11/5,55.087143,55.405716,53.77,54.34,54.34,13645800
2014/11/6,54,55.047142,53.907143,54.757141,54.757141,9991800
2014/11/7,54.777142,55.035713,54.185715,54.880001,54.880001,9303700
2014/11/10,54.714287,55.635715,54.142857,55.324287,55.324287,9711100
2014/11/11,55.324287,56.299999,54.544285,54.650002,54.650002,14838600
2014/11/12,54.447144,55.137142,53.862858,54.837143,54.837143,10958500
2014/11/13,54.922855,55.007141,53.932858,54.201427,54.201427,10490200
2014/11/14,54.197144,55.317142,54.081429,55.148571,55.148571,10988600
2014/11/17,55.054287,55.642857,54.392857,54.44857,54.44857,9225300
2014/11/18,54.42857,54.985714,54.361427,54.432858,54.432858,7921200
2014/11/19,54.744286,55.292858,51.808571,51.871429,51.871429,24515400
2014/11/20,51.869999,53.322857,51.57143,52.591427,52.591427,15425200
2014/11/21,53.21143,53.32143,51.357143,51.468571,51.468571,17878000
2014/11/24,51.508572,51.922855,50.771427,50.924286,50.924286,17864000
2014/11/25,50.145714,50.347141,49.142857,49.855713,49.855713,28100800
2014/11/26,50.154285,50.527142,49.745716,50.165714,50.165714,10063200
2014/11/28,50.512856,50.57143,49.427143,49.512856,49.512856,6702500
2014/12/1,49.285713,49.57143,48.234287,48.830002,48.830002,11964400
2014/12/2,48.757141,50.477142,48.691429,50.330002,50.330002,14271600
2014/12/3,50.221428,50.73143,49.181427,50.73143,50.73143,13819400
2014/12/4,50.42857,51.135715,49.908573,50.085712,50.085712,11853800
2014/12/5,50.147144,50.642857,49.732857,50.131428,50.131428,9930200
2014/12/8,49.881428,49.982857,48.290001,48.497143,48.497143,13621300
2014/12/9,47.82,49.337143,47.002857,49.111427,49.111427,17976700
2014/12/10,49.021427,49.247143,47.665714,47.759998,47.759998,12644800
2014/12/11,48.012856,48.700001,47.655716,47.804287,47.804287,11769100
2014/12/12,47.417141,48.322857,46.98,47.782856,47.782856,13521200
2014/12/15,48.055714,48.418571,46.618572,46.720001,46.720001,12019000
2014/12/16,46.427143,47.07,45.142857,45.205715,45.205715,16947700
2014/12/17,45.375713,47.867142,45.077145,47.664288,47.664288,20192900
2014/12/18,48.400002,48.92857,47.232857,47.774284,47.774284,15639400
2014/12/19,47.900002,48.720001,47.621429,48.58857,48.58857,15047900
2014/12/22,48.542858,49.240002,47.748573,48.097141,48.097141,7994000
2014/12/23,48.287144,48.42857,47.472858,48.061428,48.061428,8291500
2014/12/24,48.072857,49.07,47.998573,48.871429,48.871429,5411000
2014/12/26,48.844284,49.484287,48.534286,48.578571,48.578571,8847300
2014/12/29,47.970001,49.104286,47.652859,48.847141,48.847141,8588300
2014/12/30,48.714287,49.139999,48.53857,49.032856,49.032856,7011200
2014/12/31,49.032856,49.39143,48.787144,48.80143,48.80143,8627500
2015/1/2,49.151428,50.331429,48.73143,49.848572,49.848572,13475000
2015/1/5,49.258572,49.258572,47.147144,47.311428,47.311428,18165000
2015/1/6,47.347141,47.639999,45.66143,46.501427,46.501427,16037700
2015/1/7,47.347141,47.421429,46.271427,46.742859,46.742859,9849700
2015/1/8,47.119999,47.835712,46.478573,47.779999,47.779999,9601900
2015/1/9,47.631428,48.02,46.898571,47.041428,47.041428,9578100
2015/1/12,47.09,47.19857,45.264286,45.547142,45.547142,12944400
2015/1/13,46.021427,47.048573,45.900002,46.255714,46.255714,18721500
2015/1/14,47.07143,47.369999,45.68,46.32,46.32,19884900
2015/1/15,46.547142,46.785713,45.844284,46.251427,46.251427,11669000
2015/1/16,46.857143,48.25,46.381428,48.191429,48.191429,19696600
2015/1/20,48.57143,50,47.714287,49.828571,49.828571,40551000
2015/1/21,59.234287,59.240002,57.41,58.468571,58.468571,66902500
2015/1/22,58.57143,61.374287,57.828571,61.205715,61.205715,33319300
2015/1/23,60.988571,62.742859,60.881428,62.494286,62.494286,26784100
2015/1/26,62.57143,63.898571,61.957142,63.794285,63.794285,21268800
2015/1/27,63.087143,65.339996,63.049999,64.881432,64.881432,24612700
2015/1/28,64.741432,64.821426,63.081429,63.208572,63.208572,24532900
2015/1/29,63.204285,63.927143,62.5,63.400002,63.400002,15127700
2015/1/30,63.132858,63.984287,62.655716,63.114285,63.114285,13215300
2015/2/2,62.842857,63.42857,61.955715,63.009998,63.009998,12990600
2015/2/3,63.32,65.46714,62.73,65.274284,65.274284,16440200
2015/2/4,65.041428,65.174286,63.889999,64.101425,64.101425,12450900
2015/2/5,64.541428,65.138573,63.665714,64.129997,64.129997,14248500
2015/2/6,64.25,64.428574,63.175713,63.48,63.48,8898400
2015/2/9,63.19857,63.785713,62.637142,63.295715,63.295715,8173200
2015/2/10,63.459999,65.157143,63.101429,64.849998,64.849998,15418900
2015/2/11,64.830002,66.141426,64.557144,64.984283,64.984283,13953100
2015/2/12,65.058571,65.60714,64.451431,65.247147,65.247147,8464400
2015/2/13,65.428574,66.629997,65.422859,66.585716,66.585716,12968900
2015/2/17,66.515717,67.371429,65.944283,67.137146,67.137146,11170600
2015/2/18,67.022858,68.07,66.645714,67.865715,67.865715,10316600
2015/2/19,67.85714,68.714287,67.574287,67.800003,67.800003,10432100
2015/2/20,67.949997,68.374283,67.637146,68.314285,68.314285,9422000
2015/2/23,68.300003,68.314285,67.14286,67.405716,67.405716,9031400
2015/2/24,67.372856,68.084282,67.355713,67.839996,67.839996,6075300
2015/2/25,67.807144,68.794289,67.807144,68.332855,68.332855,6854400
2015/2/26,68.625717,69.5,68.43,69.004288,69.004288,10852800
2015/2/27,69.081429,69.428574,67.818573,67.844284,67.844284,11516400
2015/3/2,67.714287,68.60714,67.234283,68.60714,68.60714,10187100
2015/3/3,68.344284,68.457146,67.507141,67.815712,67.815712,7426300
2015/3/4,67.529999,67.925713,66.182854,67.110001,67.110001,17453800
2015/3/5,67.428574,67.464287,66.419998,66.807144,66.807144,11244800
2015/3/6,66.64286,66.925713,64.844284,64.874283,64.874283,12888400
2015/3/9,64.989998,65.092857,62.828571,63.66143,63.66143,18970700
2015/3/10,63.015713,63.351429,61.982857,62.151428,62.151428,17947300
2015/3/11,62.240002,63.939999,62.240002,62.884285,62.884285,16363200
2015/3/12,63.347141,64.582855,63.34,64.045715,64.045715,14654500
2015/3/13,63.907143,64.057144,62.367142,62.628571,62.628571,10161200
2015/3/16,61.547142,61.547142,59.619999,60.281429,60.281429,26796000
2015/3/17,59.712856,60.694286,59.384285,59.78857,59.78857,18428200
2015/3/18,59.738571,60.650002,59.299999,60.445713,60.445713,14634900
2015/3/19,60.459999,61.21143,60.255714,60.744286,60.744286,11449900
2015/3/20,61.337143,61.785713,60.895714,61.185715,61.185715,13641600
2015/3/23,60.889999,61.155716,60.330002,60.714287,60.714287,7664300
2015/3/24,61.135715,63.098572,61.118572,62.611427,62.611427,16888900
2015/3/25,62.684284,62.691429,60.244286,60.25,60.25,21652400
2015/3/26,59.628571,60.447144,59.389999,59.751427,59.751427,16039100
2015/3/27,59.330002,59.847141,58.572857,59.252857,59.252857,15852200
2015/3/30,59.715714,60.564285,59.364285,60.367142,60.367142,13272700
2015/3/31,60.110001,60.419998,59.455715,59.527142,59.527142,14248500
2015/4/1,59.642857,59.785713,58.702858,59.017143,59.017143,14639800
2015/4/2,59.07143,59.607143,58.861427,59.154285,59.154285,9864400
2015/4/6,58.76857,60.447144,58.464287,60.330002,60.330002,10730300
2015/4/7,60.497143,60.848572,60.042858,60.494286,60.494286,9977100
2015/4/8,61.201427,63.107143,61.184284,63.049999,63.049999,22327900
2015/4/9,63,63.135715,62.114285,62.785713,62.785713,13455400
2015/4/10,64.397141,64.995712,63.947144,64.938568,64.938568,22367100
2015/4/13,67.239998,69.285713,67.057144,67.811432,67.811432,44436700
2015/4/14,68.85714,69.14286,67.421425,68.387146,68.387146,28641900
2015/4/15,68.704285,68.704285,67.364288,67.922859,67.922859,42528500
2015/4/16,76,81.25,75.714287,80.292854,80.292854,104500900
2015/4/17,79.778572,82.14286,79.714287,81.650002,81.650002,58306500
2015/4/20,81.785713,82.304283,80.381432,81.055717,81.055717,30766400
2015/4/21,81.234283,81.484283,79.800003,80.062859,80.062859,15925700
2015/4/22,80.211426,80.71286,79.544289,79.668571,79.668571,12089700
2015/4/23,79.655716,80.342857,78.955711,79.865715,79.865715,12687500
2015/4/24,80.172859,80.808571,79.507141,79.771431,79.771431,11045300
2015/4/27,80.292854,81.785713,80.230003,80.868568,80.868568,15246700
2015/4/28,80.589996,81.278572,79.944283,80.437141,80.437141,8826300
2015/4/29,80.07,81.055717,79.644287,80.407143,80.407143,9534700
2015/4/30,80.237144,80.835716,79.124283,79.5,79.5,10565100
2015/5/1,79.855713,79.96714,78.894287,79.575714,79.575714,8906100
2015/5/4,79.571426,79.714287,78.900002,79.271431,79.271431,7967400
2015/5/5,81.238571,82.442856,80.757141,80.792854,80.792854,27116600
2015/5/6,81.028572,81.214287,79.521431,80.077141,80.077141,11504500
2015/5/7,80.114288,80.794289,79.457146,80.748573,80.748573,10220700
2015/5/8,81.041428,82.152855,80.964287,82.085716,82.085716,13828500
